9.1321	8.162	9.539	8.3123	6.8362	6.4919	5.2424	7.6431	6.2253	4.9413	5.4317	3.1332	4.7772	4.2691	3.783	2.2082	4.3374	3.9468	3.1599	2.4042	1.541	5.4435	3.0745	2.6857	1.4998	0.9844	4.85	3.7868	3.3913	2.3475	1.8196	2.5777	3.2345	4.314	4.8465	5.5883	6.206	5.7627	4.4561	2.8486	3.8672	5.1052	6.2113	6.5758	6.9262	6.3271	5.2043	7.8453	7.4269	6.7971	5.706	6.3766	7.1271	5.8095	5.1546	5.9359	7.8368	8.2331	8.6931	8.6443	8.3489	7.7365	7.2598	6.7488	4.523	5.2869	6.1026	6.6445	7.1164	7.7313	6.7024	6.0912	5.6336	5.0871	4.2854	3.4965	2.0087	2.6808	3.5382	4.3494	4.9253	5.426	6.2044	5.8471	4.436	3.99	3.4508	2.555	1.7537	1.0461	0	0.6459	0.8441	1.5707	2.4507	3.408	4.9992	5.5743	3.9131	3.425	2.9624	2.22	1.7364	1.4037	1.1786	0.7688	1.6889	2.1908	2.491	2.8077	3.5977	4.0604	4.5485	6.1332	6.7238	5.2131	4.7119	3.8819	3.3458	4.0089	5.1628	5.6302	5.5911	4.9246	4.6706	3.128	2.7859	5.3441	4.6569	6.1909	7.9743	6.1123	7.1748	8.6443	9.26	7.5401	6.4258	7.9121	11.3087	8.4134	6.7286
9.7146	8.7445	10.1215	8.8948	7.4187	7.0744	5.8249	8.2256	6.8712	5.5872	6.0776	3.7791	5.4231	4.915	4.4289	2.8541	4.9833	4.5927	3.8058	3.0501	2.1869	6.0894	3.7204	3.3316	2.1457	1.6303	5.4959	4.4327	4.0372	2.9934	2.4655	3.2236	3.8804	4.9599	5.4924	6.2342	6.8519	6.4086	5.102	3.4945	4.5131	5.7511	6.8572	7.2217	7.5721	6.973	5.8502	8.4912	8.0728	7.443	6.3519	5.7307	6.4812	5.1636	4.5087	5.29	7.1909	7.5872	8.0472	7.9984	7.703	7.0906	6.6139	6.1029	3.8771	4.641	5.4567	5.9986	6.4705	7.0854	6.0565	5.4453	4.9877	4.4412	3.6395	2.8506	2.6546	2.0349	2.8923	3.7035	4.2794	4.7801	5.5585	5.2012	3.7901	3.3441	2.8049	1.9091	1.1078	1.692	0.6459	0	0.1982	0.9248	1.8048	2.7621	4.3533	4.9284	3.2672	2.7791	2.3165	1.5741	1.0905	0.7578	1.306	1.4147	2.3348	2.3182	1.8451	2.1618	2.9518	3.4145	3.9026	5.4873	6.0779	4.5672	4.066	3.236	2.6999	3.363	4.5169	4.9843	4.9452	4.2787	4.0247	3.2554	3.4318	5.4715	4.7843	6.2645	8.0479	5.4664	6.5289	7.9984	8.6141	6.8942	5.7799	7.2662	10.6628	7.7675	6.0827
9.9128	8.9427	10.3197	9.093	7.6169	7.2726	6.0231	8.4238	7.0694	5.7854	6.2758	3.9773	5.6213	5.1132	4.6271	3.0523	5.1815	4.7909	4.004	3.2483	2.3851	6.2876	3.9186	3.5298	2.3439	1.8285	5.6941	4.6309	4.2354	3.1916	2.6637	3.4218	4.0786	5.1581	5.6906	6.4324	7.0501	6.6068	5.3002	3.6927	4.7113	5.9493	7.0554	7.4199	7.7703	7.1712	6.0484	8.6894	8.271	7.6412	6.5501	5.9289	6.3339	5.3618	4.7069	5.1427	7.0436	7.4399	7.8999	7.8002	7.5048	6.8924	6.4666	5.9556	4.0753	4.4937	5.3094	5.8447	6.2723	6.8872	5.8583	5.2471	4.799	4.2939	3.4922	3.0488	2.8528	2.2331	2.745	3.5562	4.0852	4.5819	5.3603	5.003	3.5919	3.1459	2.6067	1.7109	1.306	1.8902	0.8441	0.1982	0	0.7266	1.6066	2.5639	4.1551	4.7302	3.069	2.5809	2.1183	1.3759	0.8923	0.956	1.5042	1.6129	2.533	2.5164	2.0433	1.9636	2.7536	3.2163	3.7044	5.2891	5.8797	4.369	3.8678	3.0378	2.5017	3.1648	4.3187	4.7861	4.747	4.0805	4.2229	3.4536	3.63	5.6697	4.9825	6.4627	8.2461	5.6646	6.7271	8.1966	8.5659	6.696	5.5817	7.068	10.4646	7.5693	5.8845
10.6394	9.6693	11.0463	9.8196	8.3435	7.9992	6.7497	9.1504	7.796	6.512	7.0024	4.7039	6.3479	5.8398	5.3537	3.7789	5.9081	5.5175	4.7306	3.9749	3.1117	7.0142	4.6452	4.2564	3.0705	2.5551	6.4207	5.3575	4.962	3.8797	3.3257	4.0742	4.731	5.8105	6.343	7.0848	7.7025	7.2592	5.9526	4.275	5.2936	6.5316	7.6377	8.0022	8.3356	7.7365	6.6137	9.2547	8.8363	8.2065	7.1154	6.4442	5.6073	5.8771	5.2222	4.4161	6.317	6.7133	7.1733	7.0736	6.7782	6.1658	5.74	5.229	4.5906	3.7671	4.5828	5.1181	5.5457	6.1606	5.1317	4.5205	4.0724	3.5673	2.7656	3.5641	3.5052	2.7484	2.0184	2.8296	3.3586	3.8553	4.6337	4.2764	2.8653	2.4193	1.8801	0.9843	1.8213	2.5522	1.5707	0.9248	0.7266	0	0.88	1.8373	3.4285	4.1963	2.5351	2.0559	1.5933	2.1025	1.6189	1.6826	2.2308	2.3395	3.2596	3.243	2.7699	2.6902	2.5912	3.0539	3.5332	4.7915	5.9185	4.5096	4.0084	3.3818	3.2283	3.8914	5.0453	5.5127	5.4736	4.8071	4.9495	4.1802	4.3566	6.3963	5.7091	7.1893	8.9727	6.3912	7.4537	8.9232	9.2925	7.4226	6.3083	7.7946	11.1912	7.6081	6.6111
10.9146	9.9445	11.3215	10.0948	8.6187	8.2744	7.0249	9.4256	8.676	7.392	7.8824	5.5839	7.2279	6.7198	6.2337	4.6589	6.7881	6.3975	5.6106	4.8549	3.9917	7.8942	5.5252	5.1364	3.9505	3.4351	7.3007	6.2375	5.842	4.7597	4.2057	4.9542	5.611	6.6905	7.223	7.9648	8.5825	8.1392	6.8326	5.1103	6.1289	7.3669	8.473	8.8375	9.1709	8.5718	7.449	10.09	9.6716	9.0418	7.9507	7.2321	6.357	6.7124	6.0575	5.2155	5.494	5.8699	6.3299	6.1936	5.8982	5.2858	4.8966	4.406	5.4259	4.5665	3.7598	4.2678	4.6657	5.2806	4.2517	3.6405	3.2221	2.7443	3.565	4.3994	4.3852	3.6284	2.8178	2.0066	2.5083	2.9753	3.7537	3.3964	1.9853	1.569	1.0298	1.8643	2.7013	3.4322	2.4507	1.8048	1.6066	0.88	0	0.9573	2.5485	3.3163	1.6551	1.1759	0.7133	1.4557	1.9393	2.5626	3.1108	3.2195	4.1396	4.123	3.6499	2.5012	1.7112	2.1739	2.6532	3.9115	5.0385	3.6296	3.1284	2.5018	3.0379	3.0576	4.2115	4.6789	4.6398	3.9733	5.1695	5.0602	5.2366	6.6715	5.9843	7.4093	9.1927	6.6112	7.6737	9.0744	8.4587	6.5888	5.4745	6.9608	10.3574	6.7281	5.7773
11.8498	10.8797	12.2567	11.03	9.5539	9.2096	7.9601	10.3608	9.6333	8.3493	8.8397	6.5412	8.1852	7.6771	7.191	5.6162	7.7454	7.3548	6.5679	5.8122	4.949	8.8515	6.4825	6.0937	4.9078	4.3924	8.258	7.1948	6.7993	5.717	5.163	5.9115	6.5683	7.6478	8.1803	8.9221	9.5398	9.0965	7.7899	6.0676	7.0862	8.3242	9.4303	9.7948	10.1282	9.5291	8.4063	11.0473	10.6289	9.9991	8.908	8.1495	7.2744	7.6697	7.0148	6.1728	6.4114	5.8865	5.7899	5.2363	4.9409	4.3285	4.9132	5.3633	6.3832	5.5238	4.7171	4.2844	3.7084	4.3233	3.2944	2.6832	3.2387	3.7016	4.5223	5.3567	5.3425	4.5857	3.7751	2.9639	2.5249	2.018	2.7964	2.4391	1.028	1.5856	1.9871	2.8216	3.6586	4.3895	3.408	2.7621	2.5639	1.8373	0.9573	0	1.5912	2.359	0.6978	1.1859	1.6485	2.3909	2.8745	3.5123	4.0605	4.1768	5.0969	5.0727	4.5996	3.4364	2.6464	2.1839	1.6959	2.9542	4.0812	2.693	3.1384	3.437	3.9731	3.9928	3.7049	4.1723	4.1332	4.9085	6.1047	6.0099	6.1939	7.6067	6.9195	8.3445	10.1279	7.5464	8.6089	9.235	8.6193	6.7494	5.6351	6.4542	9.8508	5.7708	5.2707
13.3177	12.3476	13.7246	12.4979	11.0218	10.6775	9.428	11.8287	11.2245	9.9405	10.4309	8.1324	9.7764	9.2683	8.7822	7.2074	9.3366	8.946	8.1591	7.4034	6.5402	10.4427	8.0737	7.6849	6.499	5.9836	9.8492	8.786	8.3905	7.2815	6.7275	7.1752	7.832	8.9115	9.444	10.1858	10.8035	10.3602	9.0536	7.1883	8.205	9.443	10.5491	10.9136	11.207	10.6079	9.4851	11.6405	11.2221	10.5923	9.5012	8.733	7.8579	8.7485	8.0936	7.2359	6.9949	6.47	6.01	5.4564	4.3979	4.9998	5.8754	6.3864	7.479	6.6008	5.7629	5.2466	4.3797	3.7803	2.7433	3.3545	4.2009	4.7474	5.643	6.4774	6.6062	5.8494	4.992	4.1808	3.6049	2.8165	2.0381	0.9824	2.3935	2.9511	3.4903	4.3861	5.2231	5.954	4.9992	4.3533	4.1551	3.4285	2.5485	1.5912	0	0.9836	2.289	2.7771	3.2397	3.9821	4.4657	5.1035	5.6517	5.768	6.6881	6.6639	6.1908	4.9043	4.1143	3.6516	3.1635	1.5788	2.7058	4.1606	4.6061	4.9049	5.441	5.4607	5.1725	5.6399	5.6008	6.3764	7.5726	7.6011	7.7851	9.0746	8.3874	9.8124	11.5958	9.0143	10.0768	10.7026	10.0869	8.217	7.1027	5.7459	9.1425	4.3954	6.7383
12.3341	11.364	12.741	11.5143	10.0382	9.6939	8.4444	10.8451	10.8201	9.6062	10.0966	7.7981	9.4421	8.934	8.4479	6.8731	9.0023	8.6117	7.8248	7.0691	6.2059	10.1084	8.6488	8.26	7.0741	6.5587	10.4243	9.3611	8.9656	7.9218	7.3939	8.152	8.8088	9.8883	10.4208	11.1626	11.7803	11.337	10.0304	8.1719	9.1886	10.4266	11.5327	11.8972	12.1906	11.5915	10.4687	12.6241	12.2057	11.5759	10.4848	9.7166	8.8415	9.7321	9.0772	8.2195	7.9785	7.4536	6.9936	6.44	5.3815	5.9834	6.859	7.37	8.4626	7.5844	6.7465	6.2302	5.3633	4.7639	3.7269	4.3381	5.1845	5.731	6.6266	7.461	7.583	6.833	5.9756	5.1644	4.5885	3.8001	3.0217	1.966	3.3771	3.9347	4.3461	5.1806	6.0176	6.6204	5.5743	4.9284	4.7302	4.1963	3.3163	2.359	0.9836	0	1.6612	2.1493	2.6119	3.3543	3.8379	4.4757	5.0239	5.4337	6.3538	6.0361	5.563	3.9207	3.1307	2.668	2.1799	0.5952	1.7222	3.177	3.6225	3.9213	4.4574	4.4771	4.1889	4.6563	4.6172	5.3928	6.589	6.9733	7.4113	8.091	7.4038	8.8288	10.6122	8.0307	9.0932	9.719	9.1033	7.2334	6.1191	4.7623	8.1589	3.4118	5.7547
11.152	10.1819	11.5589	10.3322	8.8561	8.5118	7.2623	9.663	9.229	7.945	8.4354	6.1369	7.7809	7.2728	6.7867	5.2119	7.3411	6.9505	6.1636	5.4079	4.5447	8.4472	6.9876	6.5988	5.4129	4.8975	8.7631	7.6999	7.3044	6.2606	5.7327	6.4908	7.1476	8.2271	8.7596	9.5014	10.1191	9.6758	8.3692	6.7617	7.7803	9.0183	10.1244	10.4889	10.826	10.2269	9.1041	11.7451	11.3267	10.6969	9.6058	8.8473	7.9722	8.3675	7.7126	6.8706	7.1092	6.5843	6.4877	5.9341	5.6387	5.0263	5.611	6.0611	7.081	6.2216	5.4149	4.9822	4.4062	5.0211	3.9922	3.381	3.9365	4.3994	5.2201	6.0545	5.9218	5.2835	4.4729	3.6617	3.2227	2.7158	3.4942	3.1369	1.7258	2.2834	2.6849	3.5194	4.3564	4.9592	3.9131	3.2672	3.069	2.5351	1.6551	0.6978	2.289	1.6612	0	0.4881	0.9507	1.6931	2.1767	2.8145	3.3627	3.7725	4.6926	4.3749	3.9018	2.7386	1.9486	1.4861	0.9981	2.2564	3.3834	1.9952	2.4406	2.7392	3.2753	3.295	3.0071	3.4745	3.4354	4.2107	5.4069	5.3121	5.7501	6.9089	6.2217	7.6467	9.4301	6.8486	7.9111	8.5372	7.9215	6.0516	4.9373	5.7564	9.153	5.073	4.5729
10.6639	9.6938	11.0708	9.8441	8.368	8.0237	6.7742	9.1749	8.7409	7.4569	7.9473	5.6488	7.2928	6.7847	6.2986	4.7238	6.853	6.4624	5.6755	4.9198	4.0566	7.9591	6.4995	6.1107	4.9248	4.4094	8.275	7.2118	6.8163	5.7725	5.2446	6.0027	6.6595	7.739	8.2715	9.0133	9.631	9.1877	7.8811	6.2736	7.2922	8.5302	9.6363	10.0008	10.3468	9.7477	8.6249	11.2659	10.8475	10.2177	9.1266	8.408	7.5329	7.8883	7.2334	6.3914	6.6699	7.0458	6.9758	6.4222	6.1268	5.5144	6.0725	5.5819	6.6018	5.7424	4.9357	5.4437	4.8943	5.5092	4.4803	3.8691	4.398	3.9202	4.7409	5.5753	5.4337	4.8043	3.9937	3.1825	3.6842	3.2039	3.9823	3.625	2.2139	2.7449	2.2057	3.0402	3.8772	4.4711	3.425	2.7791	2.5809	2.0559	1.1759	1.1859	2.7771	2.1493	0.4881	0	0.4626	1.205	1.6886	2.3264	2.8746	3.2844	4.2045	3.8868	3.4137	2.2505	1.4605	0.998	1.4861	2.7445	3.8715	2.4537	1.9525	2.2511	2.7872	2.8069	3.4656	3.933	3.8939	3.7226	4.9188	4.824	5.262	6.4208	5.7336	7.1586	8.942	6.3605	7.423	8.8237	8.208	6.3381	5.2238	6.2149	9.6115	5.5611	5.0314
10.2013	9.2312	10.6082	9.3815	7.9054	7.5611	6.3116	8.7123	8.2783	6.9943	7.4847	5.1862	6.8302	6.3221	5.836	4.2612	6.3904	5.9998	5.2129	4.4572	3.594	7.4965	6.0369	5.6481	4.4622	3.9468	7.8124	6.7492	6.3537	5.3099	4.782	5.5401	6.1969	7.2764	7.8089	8.5507	9.1684	8.7251	7.4185	5.811	6.8296	8.0676	9.1737	9.5382	9.8842	9.2851	8.1623	10.8033	10.3849	9.7551	8.664	7.9454	7.0703	7.4257	6.7708	5.9288	6.2073	6.5832	7.0432	6.8848	6.5894	5.977	5.6099	5.1193	6.1392	5.2798	4.4731	4.9811	5.3569	5.9718	4.9429	4.3317	3.9354	3.4576	4.2783	5.1127	4.9711	4.3417	3.5311	2.7199	3.2216	3.6665	4.4449	4.0876	2.6765	2.2823	1.7431	2.5776	3.4146	4.0085	2.9624	2.3165	2.1183	1.5933	0.7133	1.6485	3.2397	2.6119	0.9507	0.4626	0	0.7424	1.226	1.8638	2.412	2.8218	3.7419	3.4242	2.9511	1.7879	0.9979	1.4606	1.9487	3.2071	4.3341	2.9163	2.4151	1.7885	2.3246	2.3443	3.4982	3.9656	3.9265	3.26	4.4562	4.3614	4.7994	5.9582	5.271	6.696	8.4794	5.8979	6.9604	8.3611	7.7454	5.8755	4.7612	6.2475	9.6441	6.0237	5.064
10.0782	9.1081	10.4851	9.2584	7.7823	7.438	6.1885	8.5892	7.5359	6.2519	6.7423	4.4438	6.0878	5.5797	5.0936	3.5188	5.648	5.2574	4.4705	3.7148	2.8516	6.7541	5.2945	4.9057	3.7198	3.2044	7.07	6.0068	5.6113	4.5675	4.0396	4.7977	5.4545	6.534	7.0665	7.8083	8.426	7.9827	6.6761	5.0686	6.0872	7.3252	8.4313	8.7958	9.1462	8.5471	7.4243	10.0653	9.6469	9.0171	7.926	7.3048	7.7098	6.7377	6.0828	6.5186	6.9497	7.3256	7.7856	7.6272	7.3318	6.7194	6.3523	5.8617	5.4512	5.8696	5.2155	5.7235	6.0993	6.7142	5.6853	5.0741	4.6778	4.2	4.8681	4.4247	4.2287	3.609	4.1209	3.4623	3.964	4.4089	5.1873	4.83	3.4189	3.0247	2.4855	3.0868	2.6819	3.2661	2.22	1.5741	1.3759	2.1025	1.4557	2.3909	3.9821	3.3543	1.6931	1.205	0.7424	0	0.4836	1.1214	1.6696	2.0794	2.9995	2.6818	2.2087	1.5549	1.7403	2.203	2.6911	3.9495	5.0765	3.6587	3.1575	2.5309	2.093	2.7561	3.91	4.3774	4.3383	3.6718	4.3883	3.619	4.057	5.8351	5.1479	6.6281	8.4115	5.83	6.8925	8.362	8.1572	6.2873	5.173	6.6593	10.0559	6.7661	5.4758
9.5946	8.6245	10.0015	8.7748	7.2987	6.9544	5.7049	8.1056	7.0523	5.7683	6.2587	3.9602	5.6042	5.0961	4.61	3.0352	5.1644	4.7738	3.9869	3.2312	2.368	6.2705	4.8109	4.4221	3.2362	2.7208	6.5864	5.5232	5.1277	4.0839	3.556	4.3141	4.9709	6.0504	6.5829	7.3247	7.9424	7.4991	6.1925	4.585	5.6036	6.8416	7.9477	8.3122	8.6626	8.0635	6.9407	9.5817	9.1633	8.5335	7.4424	6.8212	7.2262	6.2541	5.5992	6.035	7.4333	7.8092	8.2692	8.1108	7.8154	7.203	6.8359	6.3453	4.9676	5.386	5.6991	6.2071	6.5829	7.1978	6.1689	5.5577	5.1614	4.6836	4.3845	3.9411	3.7451	3.1254	3.6373	3.9459	4.4476	4.8925	5.6709	5.3136	3.9025	3.5083	2.9691	2.6032	2.1983	2.7825	1.7364	1.0905	0.8923	1.6189	1.9393	2.8745	4.4657	3.8379	2.1767	1.6886	1.226	0.4836	0	0.6378	1.186	1.5958	2.5159	2.1982	1.7251	1.0713	1.8613	2.324	2.8121	4.3968	4.9874	3.4767	2.9755	2.1455	1.6094	2.2725	3.4264	3.8938	3.8547	3.1882	3.9047	3.1354	3.5734	5.3515	4.6643	6.1445	7.9279	5.3464	6.4089	7.8784	7.6736	5.8037	4.6894	6.1757	9.5723	6.677	4.9922
8.9568	7.9867	9.3637	8.137	6.6609	6.3166	5.0671	7.4678	6.4145	5.1305	5.6209	3.3224	4.9664	4.4583	3.9722	2.3974	4.5266	4.136	3.3491	2.5934	1.7302	5.6327	4.4782	4.0894	2.9035	2.3881	6.2537	5.1905	4.795	3.7512	3.2233	3.9814	4.6382	5.7177	6.2502	6.992	7.6097	7.1664	5.8598	4.2523	5.2709	6.5089	7.615	7.9795	8.3299	7.7308	6.608	9.249	8.8306	8.2008	7.1097	6.4885	7.239	5.9214	5.2665	6.0478	7.9487	8.345	8.805	8.7486	8.4532	7.8408	7.3717	6.8607	4.6349	5.3988	6.2145	6.7564	7.2207	7.8356	6.8067	6.1955	5.7455	5.199	4.3973	3.6084	3.4124	2.7927	3.6501	4.4613	5.0372	5.5303	6.3087	5.9514	4.5403	4.1019	3.5627	2.6669	1.8656	2.4498	1.4037	0.7578	0.956	1.6826	2.5626	3.5123	5.1035	4.4757	2.8145	2.3264	1.8638	1.1214	0.6378	0	0.5482	0.958	1.8781	1.5604	1.0873	1.7091	2.4991	2.9618	3.4499	5.0346	5.6252	4.1145	3.6133	2.7833	2.2472	2.9103	4.0642	4.5316	4.4925	3.826	3.2669	2.4976	2.9356	4.7137	4.0265	5.5067	7.2901	4.7086	5.7711	7.2406	7.8563	6.4415	5.3272	6.8135	10.0949	7.3148	5.63
8.4086	7.4385	8.8155	7.5888	6.1127	5.7684	4.5189	6.9196	5.8663	4.5823	5.0727	2.7742	4.4182	3.9101	3.424	1.8492	3.9784	3.5878	2.8009	2.0452	1.182	5.0845	4.0821	3.6933	2.5074	1.992	5.8183	4.7944	4.3989	3.3551	2.9078	3.7563	4.3479	5.3271	5.8596	6.6014	7.3194	6.8761	5.5695	4.0272	5.0458	6.2508	7.3569	7.7214	8.1048	7.5057	6.3829	9.0239	8.6055	7.9757	6.8846	7.0367	7.7872	6.4696	5.8147	6.596	8.4969	8.8932	9.3532	9.2968	9.0014	8.389	7.9199	7.4089	5.1831	5.947	6.7627	7.3046	7.7689	8.3838	7.3549	6.7437	6.2937	5.7472	4.9455	4.1566	3.1873	3.3409	4.1983	5.0095	5.5854	6.0785	6.8569	6.4996	5.0885	4.6501	4.1109	3.2151	2.4138	2.2247	1.1786	1.306	1.5042	2.2308	3.1108	4.0605	5.6517	5.0239	3.3627	2.8746	2.412	1.6696	1.186	0.5482	0	0.4098	1.3299	1.0122	1.6355	2.2573	3.0473	3.51	3.9981	5.5828	6.1734	4.6627	4.1615	3.3315	2.7954	3.4585	4.6124	5.0798	5.0407	4.3742	3.8151	1.9494	2.3874	4.1655	3.4783	5.0123	6.7957	5.2568	6.3193	7.7888	8.4045	6.9897	5.8754	7.3617	10.6431	7.863	6.1782
8.3633	7.3932	8.7702	7.5435	6.0674	5.7231	4.4736	6.8743	5.4565	4.1725	4.6629	2.3644	4.0084	3.5003	3.0142	1.4394	3.5686	3.178	2.3911	1.6354	0.7722	4.6747	3.6723	3.2835	2.0976	1.5822	5.4085	4.3846	3.9891	2.9453	2.498	3.3465	3.9381	4.9173	5.4498	6.1916	6.9096	6.4663	5.1597	3.6174	4.636	5.841	6.9471	7.3116	7.695	7.0959	5.9731	8.6141	8.1957	7.5659	6.4748	7.1454	7.8959	6.5783	5.9234	6.7047	8.6056	9.0019	9.4619	9.4131	9.1177	8.5053	8.0286	7.5176	5.2918	6.0557	6.8714	7.4133	7.8852	8.5001	7.4712	6.86	6.4024	5.8559	5.0542	4.2653	2.7775	3.4496	4.307	5.1182	5.6941	6.1948	6.9732	6.6159	5.2048	4.7588	4.2196	3.3238	2.5225	1.8149	0.7688	1.4147	1.6129	2.3395	3.2195	4.1768	5.768	5.4337	3.7725	3.2844	2.8218	2.0794	1.5958	0.958	0.4098	0	0.9201	1.422	2.0453	2.6671	3.4571	3.9198	4.4079	5.9926	6.5832	5.0725	4.5713	3.7413	3.2052	3.8683	5.0222	5.4896	5.4505	4.784	4.2249	2.3592	2.0171	4.5753	3.8881	5.4221	7.2055	5.6666	6.7291	8.1986	8.8143	7.3995	6.2852	7.7715	11.0529	8.2728	6.588
7.5528	6.5827	7.9597	6.733	5.2569	4.9126	3.6631	6.0638	4.646	3.362	3.8524	1.5539	3.1979	2.6898	2.2037	0.6289	3.8087	3.4181	2.8654	2.1593	1.2961	4.9148	4.1962	3.8074	2.6215	2.1061	5.6486	4.9085	4.513	3.4692	3.0219	4.0667	4.462	5.4412	5.9737	6.7155	7.4335	6.9902	5.6836	4.5375	5.5561	6.3649	7.471	7.8355	8.3099	7.7108	6.8932	9.2537	8.8726	8.2894	7.3949	8.0655	8.816	7.4984	6.8435	7.6248	9.5257	9.922	10.382	10.3332	10.0378	9.4254	8.9487	8.4377	6.2119	6.9758	7.7915	8.3334	8.8053	9.4202	8.3913	7.7801	7.3225	6.776	5.9743	5.1854	3.6976	4.3697	5.2271	6.0383	6.6142	7.1149	7.8933	7.536	6.1249	5.6789	5.1397	4.2439	3.4426	2.735	1.6889	2.3348	2.533	3.2596	4.1396	5.0969	6.6881	6.3538	4.6926	4.2045	3.7419	2.9995	2.5159	1.8781	1.3299	0.9201	0	0.5225	1.2193	2.963	3.7516	4.2143	4.7024	6.2871	5.8029	4.2922	3.791	2.961	2.4249	3.088	4.2419	4.7093	4.6702	4.0037	3.3989	1.4597	1.097	3.6758	2.9886	4.5226	6.306	4.8406	5.9031	7.3726	7.9883	6.6192	5.5049	6.9912	10.2269	7.4925	5.8077
7.3964	6.4263	7.8033	6.5766	5.1005	4.7562	3.5067	5.9074	5.1685	3.8845	4.3749	2.0764	3.7204	3.2123	2.7262	1.1514	4.3312	3.9406	3.3879	2.6818	1.8186	5.4373	4.7187	4.3299	3.144	2.6286	6.1711	5.431	5.0355	3.9917	3.5444	4.5892	4.9845	5.9637	6.4962	7.238	7.956	7.5127	6.2061	5.0394	6.058	6.8874	7.9935	8.358	8.8324	8.2333	7.3951	9.7762	9.3951	8.8119	7.8968	8.0489	8.7994	7.4818	6.8269	7.6082	9.5091	9.9054	10.3654	10.309	10.0136	9.4012	8.9321	8.4211	6.1953	6.9592	7.7749	8.3168	8.7811	9.396	8.3671	7.7559	7.3059	6.7594	5.9577	5.1688	4.1995	4.3531	5.2105	6.0217	6.5976	7.0907	7.8691	7.5118	6.1007	5.6623	5.1231	4.2273	3.426	3.2369	2.1908	2.3182	2.5164	3.243	4.123	5.0727	6.6639	6.0361	4.3749	3.8868	3.4242	2.6818	2.1982	1.5604	1.0122	1.422	0.5225	0	0.6968	2.4405	3.2291	3.6918	4.1799	5.7646	5.2804	3.7697	3.2685	2.4385	1.9024	2.5655	3.7194	4.1868	4.1477	3.4812	2.8764	0.9372	1.3752	3.1533	2.4661	4.0001	5.7835	4.3181	5.3806	6.8501	7.4658	6.0967	4.9824	6.4687	9.7044	6.97	5.2852
7.9247	6.9546	8.3316	7.1049	5.6288	5.2845	4.035	6.4357	5.8653	4.5813	5.0717	2.7732	4.4172	3.9091	3.423	1.8482	5.028	4.6374	4.0847	3.3786	2.5154	6.1341	5.4155	5.0267	3.8408	3.3254	6.8679	6.1278	5.7323	4.6885	4.2412	5.0687	5.6813	6.6605	7.193	7.9348	8.6528	8.2095	6.9029	5.3396	6.3582	7.5842	8.6903	9.0548	9.4172	8.8181	7.6953	10.3363	9.9179	9.2881	8.197	7.5758	8.3263	7.0087	6.3538	7.1351	9.036	9.4323	9.8923	9.8359	9.5405	8.9281	8.459	7.948	5.7222	6.4861	7.3018	7.8437	8.308	8.9229	7.894	7.2828	6.8328	6.2863	5.4846	4.6957	4.4997	3.88	4.7374	5.5486	6.1245	6.6176	7.396	7.0387	5.6276	5.1892	4.65	3.7542	2.9529	3.5371	2.491	1.8451	2.0433	2.7699	3.6499	4.5996	6.1908	5.563	3.9018	3.4137	2.9511	2.2087	1.7251	1.0873	1.6355	2.0453	1.2193	0.6968	0	1.7437	2.5323	2.995	3.4831	5.0678	4.5836	3.0729	2.5717	1.7417	1.2056	1.8687	3.0226	3.49	3.4509	2.7844	2.1796	1.634	2.072	3.6816	2.9944	4.4194	6.2028	3.6213	4.6838	6.1533	6.769	5.3999	4.2856	5.7719	9.0076	6.2732	4.5884
9.0582	8.0881	9.4651	8.2384	6.7623	6.418	5.1685	7.5692	7.5442	6.325	6.8154	4.5169	6.1609	5.6528	5.1667	3.5919	6.2357	5.8451	5.0582	4.3025	3.4393	7.3418	5.8822	5.4934	4.3075	3.7921	7.6577	6.5945	6.199	5.1552	4.6273	5.3854	6.0422	7.1217	7.6542	8.396	9.0137	8.5704	7.2638	5.6563	6.6749	7.9129	9.019	9.3835	9.7339	9.1348	8.012	10.653	10.2346	9.6048	8.5137	7.8925	8.2975	7.3254	6.6705	7.1063	7.9952	8.3711	8.8311	8.6727	8.3773	7.7649	7.3978	6.9072	6.0389	6.4573	6.261	6.769	7.1448	7.7597	6.7308	6.1196	5.7233	5.2455	5.4558	5.0124	4.8164	4.1967	4.7086	4.5078	5.0095	5.4544	6.2328	5.8755	4.4644	4.0702	3.531	3.6745	3.2696	3.8538	2.8077	2.1618	1.9636	2.6902	2.5012	3.4364	4.9043	3.9207	2.7386	2.2505	1.7879	1.5549	1.0713	1.7091	2.2573	2.6671	2.963	2.4405	1.7437	0	0.79	1.2527	1.7408	3.3255	3.9161	2.4054	1.9042	1.0742	0.5381	1.2012	2.3551	2.8225	2.7834	2.1169	3.3131	3.3777	3.8157	4.8151	4.1279	5.5529	7.3363	4.7548	5.8173	7.218	6.6023	4.7324	3.6181	5.1044	8.501	5.6057	3.9209
